ID,comuna,nombre residencia,direccion,rating,website,telefono,latitud,longitud,imagen_1,imagen_2,imagen_3,palabras clave,busqueda texto,correo,facebook,instagram,cant reseñas,ciudad,precio,place_id,tipo,servicios,logo,tipo personal,region,disponibilidad,descripcion,video promocional,Created,Updated
395,,Siempre - Salud y Bienestar,,,https://siemprechile.cl,56 9 500 45194,,,https://senioradvisor.cl/fotos/cuidado/cuidado5.jpg,,,,,info@siemprechile.cl,https://www.facebook.com/siemprecl/,https://www.instagram.com/siempre_cl/,,,,,cuidado a domicilio,"Vacunación, Rehabilitación, Acompañamiento","{'url':'71d264a1959b66a6de3683845576ca2e541b1c6aee8f477eadbc21d29e409b2a.png','size':8131,'width':500,'height':123,'filename':'0cf653aafc10c10cb09560feca91e19a0710afb321343e7141ecd99eff1bb8c3.png','metadata':{'width':500,'height':123,'blurHash':'eOEzmRxvM|xvIV.At7j[j[Rk0MR*t7WCt6E:oft6WDt6M|t6ofWBof','blurHashWidth':32}}","Cuidador, Cuidadores, Enfermera, Enfermería, Médico",Metropolitana,24/7,"Brindamos servicios de cuidadora a domicilio, acompañante terapéutico y enfermera a domicilio.",,2025-11-18T15:58:30.908Z,2025-11-18T17:09:02.719Z
394,,SITU,"Alonso de Córdova 5710, Oficina 203, Las Condes",5,https://situ.care,56 9 8889 9427,,,https://senioradvisor.cl/fotos/cuidado/cuidado4.jpg,,,,,,https://www.facebook.com/situaip/,https://www.instagram.com/situ.care/,,,,ChIJj9Z7BwZiTIIRabTb6q1J_yo,cuidado a domicilio,"Exámenes a domicilio, Cuidados paliativos, Acompañamiento","{'url':'576cf7599938e7faf045d621cf6b102a3adfacb62bc69460c4d9f5133599a6d8.jpg','size':5772,'width':300,'height':91,'filename':'9f475672ceeed5033f24c2299746672b74c506cc4e36b1505ecf57ab352607b6.jpg','metadata':{'width':300,'height':91,'blurHash':'epODRo~q9F%M%M_3t7WBofxu%gWBt7ayay?bofayj[kBxuRjofWBWB','blurHashWidth':32}}","Cuidadores, Enfermera, Enfermería, Médico",Chile,24/7,El cuidado integral del adulto mayor a domicilio de Situ garantiza el cuidado de tus seres queridos en la comodidad de tu hogar.,,2025-11-18T15:58:30.908Z,2025-11-18T17:08:34.978Z
393,,Solumed,,5,https://solumedltda.cl,56 9 66927 139,,,https://senioradvisor.cl/fotos/cuidado/cuidado3.jpg,,,,,limitadasolumed@gmail.com,,https://www.instagram.com/solumedlimitada/,,,,ChIJQ1eeSk9KS2sRbLLnQVFJR9A,cuidado a domicilio,"Sondas, Cuidados paliativos","{'url':'5eefb25bfe3a3a807065d7ba40bd917b6d3ccbfd251343c47e03d68cef1da860.jpg','size':9328,'width':500,'height':118,'filename':'fa5264832d9e8eca2536139a9944556ccf8fbec542f89f186972f6b69b0041c9.jpg','metadata':{'width':500,'height':118,'blurHash':'eO9,2-o}RkoiD-yZkCR+a$a#IaN2WCk8tLTNWFoef*WUM{xrt6RnoN','blurHashWidth':32}}","Enfermería, Médico",Metropolitana,Turnos limitados,Cuida tu salud sin salir de casa. Servicios médicos a domicilio con atención rápida y confiable.,,2025-11-18T15:58:30.906Z,2025-11-18T17:08:06.081Z
392,,SP Home Care,,,https://sphomecare.cl,56 9 9001 5907,,,https://senioradvisor.cl/fotos/cuidado/cuidado2.jpg,,,,,contacto@sphomecare.cl,,https://www.instagram.com/tkrea.agencia/,,,,,cuidado a domicilio,"Procedimientos de enfermería, Cuidados paliativos, Acompañamiento","{'url':'6e0c12c90242a4eb4d8f2885b29b0bab7a71f586448d491e07b1392d96179120.jpg','size':11575,'width':300,'height':300,'filename':'bbc0d8d002e5abd6847b6e5ac2f0b5d48f10cbcad279d8f4d29427f51db445bc.jpg','metadata':{'width':300,'height':300,'blurHash':'eGR:EB?b.Q^+R6%MbHo|s:nj%|o1rGSN%f_MoLVaX7o|#rjab[j?n*','blurHashWidth':32}}","Cuidador, Técnico en enfermería, Enfermería",Metropolitana,24/7,"Brindamos servicios de asistencia domiciliaria de alta calidad para personas mayores, pacientes con movilidad reducida y aquellos que necesitan cuidados especializados.",,2025-11-18T15:58:30.906Z,2025-11-18T17:07:41.253Z
391,,Sweet Life,"Compañía 1068 of.508, santiago",,https://sweet-life.cl,56 9 876 54321,,,https://senioradvisor.cl/fotos/cuidado/cuidado1.jpg,,,,,contacto@sweet-life.cl,,,,,,,cuidado a domicilio,"Cuidados paliativos, Rehabilitación, Acompañamiento, Alzheimer, Demencia",,"Enfermera, Médico, Kinesiólogo, Nutricionista",Valparaíso,24/7,Especialistas en acompañamiento y cuidado del adulto mayor a domicilio.,,2025-11-18T15:58:30.902Z,2025-11-18T17:07:16.129Z
390,Quilpué,Casa de Reposo El Retiro,"Manuel Bulnes 1049, 2430742 Quilpué, Valparaíso, Chile",5,https://elretiro.cl/,(32) 318 5079,-33.0500937,-71.4432499,https://elretiro.cl/wp-content/uploads/2021/05/IMG-2855.jpg,https://elretiro.cl/wp-content/uploads/2021/05/IMG-2854.jpg,https://elretiro.cl/wp-content/uploads/2021/05/IMG-2857.jpg,,,contacto@elretiro.cl,,,2,Valparaíso,1.200.000,ChIJHdrxxybZiZYRM_Qg0JdbIOg,,,,,,,,,2025-10-17T20:51:21.831Z,2025-10-19T16:33:18.771Z
389,Quillota,Atenea - Residencia del Adulto Mayor,"Aníbal Pinto 745, lote b, 2261075 Quillota, Valparaíso, Chile",,https://www.atenearesidencial.cl/,9 5150 3175,-32.8863186,-71.2499389,https://senioradvisor.cl/fotos/atenea-residencia-del-adulto-mayor-1.jpg,https://senioradvisor.cl/fotos/atenea-residencia-del-adulto-mayor-2.jpg,https://senioradvisor.cl/fotos/atenea-residencia-del-adulto-mayor-3.jpg,,,contacto@atenearesidencial.cl,https://www.facebook.com/Atenea.residenciaadultomayor?mibextid=wwXIfr&rdid=5PL2BMtcXAjz1Iie&share_url=https%3A%2F%2Fwww.facebook.com%2Fshare%2F19MexVb5Jt%2F%3Fmibextid%3DwwXIfr#,https://www.instagram.com/atenea.residenciaadultomayor/?igsh=cXZyMm1pcjdrejZu&utm_source=qr#,,Valparaíso,1.200.000,ChIJvz9f-xzNiZYRehLZ_RjHwlI,,,,,,,,,2025-10-17T20:50:08.856Z,2025-11-11T02:46:51.303Z
388,Viña del Mar,Geriátrico Medico Patricio Lynch,"Lynch 2221, 2520000 Viña del Mar, Valparaíso, Chile",5,https://www.geriatricomedico.cl/,9 5049 4160,-33.0328685,-71.5350472,https://senioradvisor.cl/fotos/geriatrico-medico-patricio-lynch-1.jpg,https://senioradvisor.cl/fotos/geriatrico-medico-patricio-lynch-2.jpg,https://senioradvisor.cl/fotos/geriatrico-medico-patricio-lynch-3.jpg,,,direccion.gmpatriciolynch@gmail.com,,https://www.instagram.com/geriatricomedico/,4,Valparaíso,990.000,ChIJw15JJ-3fiZYRMcC3GScQ0z0,,,,,,,,,2025-10-17T20:47:59.523Z,2025-11-11T02:56:59.142Z
387,Viña del Mar,Casa de Reposo Lulu,"Diego Portales 1255, 2580319 Viña del Mar, Valparaíso, Chile",,,(32) 318 2019,-33.0284784,-71.5752852,https://senioradvisor.cl/fotos/Casa%20de%20Reposo%20Lulu.jpg,,,,,,,,,Valparaíso,900.000,ChIJ2x4bIibhiZYRurefn7Lszgg,,,,,,,,,2025-10-17T20:46:26.735Z,2025-11-11T03:07:01.989Z
386,Viña del Mar,Hogar Lily,"Pasaje Lincoyán 32, 2560233 Viña del Mar, Valparaíso, Chile",5,,9 7774 1927,-33.0182011,-71.5119181,https://senioradvisor.cl/fotos/hogar-lily-1.jpg,https://senioradvisor.cl/fotos/hogar-lily-2.jpg,https://senioradvisor.cl/fotos/hogar-lily-3.jpg,,,hogar.lily@gmail.com,https://www.facebook.com/Hogar.Lily/?locale=es_LA,,1,,700.000,ChIJK9B79SfciZYRiq1Lq-k6-m0,,,,,,,,,2025-10-17T20:45:12.231Z,2025-11-11T02:58:47.802Z
385,Concón,Casa de Reposo Senior Alywen,"Las Dunas 51 - Mantagua, Concón, Valparaíso, Chile",5,https://senioralywen.cl/,9 9312 3168,-32.8943769,-71.4921772,https://senioradvisor.cl/fotos/casa-de-reposo-senior-alywen-1.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-senior-alywen-2.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-senior-alywen-3.jpg,,,hola@alywen.cl,,,2,Valparaíso,1.200.000,ChIJe-OK7nrDiZYRDjhoP-zWauk,,,,,,,,,2025-10-17T20:44:04.080Z,2025-11-11T02:55:15.695Z
384,Concón,Residencia Bordemar Concón,"Barros 491, Concón, Valparaíso, Chile",5,https://residenciabordemar.cl/,9 6373 6527,-32.922556,-71.522541,https://senioradvisor.cl/fotos/residencia-bordemar-concon-1.jpg,https://senioradvisor.cl/fotos/residencia-bordemar-concon-2.jpg,https://senioradvisor.cl/fotos/residencia-bordemar-concon-3.jpg,,,contacto@residenciabordemar.cl,https://www.facebook.com/residenciabordemar/,https://www.instagram.com/residenciabordemar,16,Valparaíso,1.800.000,ChIJoaJIeyjDiZYRn9O_KquTgkA,,,,,,,,,2025-10-17T20:40:51.921Z,2025-11-11T03:00:21.706Z
383,Viña del Mar,Acalis Montemar,"San Josemaría - José María Escrivá de Balaguer 717, Viña del Mar, Concón, Valparaíso, Chile",3.7,https://www.acalis.cl/residencias-para-mayores/vina-del-mar/acalis-montemar-vina-del-mar-chile,600 413 4000,-32.9500514,-71.5417879,http://senioradvisor.cl/fotos/acalis-montemar-1.jpg,http://senioradvisor.cl/fotos/acalis-montemar-2.jpg,http://senioradvisor.cl/fotos/acalis-montemar-3.jpg,,,,https://www.facebook.com/AcalisChile,https://www.instagram.com/acalislatam/?hl=es,28,Valparaíso,2.370.000,ChIJBZPByDvdiZYRa3MMu20OoS8,,,,,,,,,2025-10-17T20:38:29.173Z,2025-11-11T02:45:45.344Z
382,Viña del Mar,Casa de Reposo El Almendral,"Almendral - C. del Agua 10, 2580733 Viña del Mar, Valparaíso, Chile",,,9 8306 2062,-33.0335797,-71.5666667,https://senioradvisor.cl/fotos/casa-de-reposo-el-almendral-1.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-el-almendral-2.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-el-almendral-3.jpg,,,,,https://www.instagram.com/eleam_almendral/,,Valparaíso,950.000,ChIJ8Q_4wKffiZYRBsqEQKIwB_g,,,,,,,,,2025-10-17T20:36:46.997Z,2025-11-11T02:49:36.240Z
381,Villa Alemana,Silverhouse - Casa del Adulto Mayor,"Lautaro 23, 2460420 Villa Alemana, Valparaíso, Chile",3.3,https://casasilverhouse.wixsite.com/casa,9 6572 9759,-33.0441356,-71.3802512,https://senioradvisor.cl/fotos/silverhouse-casa-del-adulto-mayor-1.jpg,https://senioradvisor.cl/fotos/silverhouse-casa-del-adulto-mayor-2.jpg,https://senioradvisor.cl/fotos/silverhouse-casa-del-adulto-mayor-3.jpg,,,casasilverhouse@gmail.com,https://www.facebook.com/silver.house.581525,,33,Valparaíso,600.000,ChIJGUTmZqHXiZYR4jY50f6lH_w,,,,,,,,,2025-10-17T20:35:04.165Z,2025-11-11T03:02:26.619Z
380,Quilpué,Casa de Reposo Renacer Otoñal,"Samuel Valencia 1583, 2440838 Quilpué, Valparaíso, Chile",4.9,,9 9746 1221,-33.0514386,-71.4316637,https://senioradvisor.cl/fotos/casa-de-reposo-renacer-otonal-1.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-renacer-otonal-2.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-renacer-otonal-3.jpg,,,valenzuelamaryori@gmail.com,https://www.facebook.com/p/Casa-de-Reposo-y-Guarder%C3%ADa-Renacer-Oto%C3%B1al-100046890021546/,,17,Valparaíso,850.000,ChIJ83lX9aXZiZYRHhI6qYeJKvM,,,,,,,,,2025-10-17T20:32:19.565Z,2025-11-11T02:54:26.283Z
379,Viña del Mar,Casa de Reposo Francisco Solano,"5 Nte. 741, 2520740 Viña del Mar, Valparaíso, Chile",3.4,https://www.franciscosolano.cl/,(32) 328 1054,-33.0184524,-71.5501212,https://senioradvisor.cl/fotos/Casa%20de%20Reposo%20Francisco%20Solano.jpg,https://senioradvisor.cl/fotos/Casa%20de%20Reposo%20Francisco%20Solano-2.jpg,https://senioradvisor.cl/fotos/Casa%20de%20Reposo%20Francisco%20Solano-3.jpg,,,contacto@franciscosolano.cl,,,25,Valparaíso,1.250.000,ChIJNWWb0CDdiZYRWxifAHDwLpw,,,,,,,,,2025-10-17T20:30:10.884Z,2025-11-11T03:10:22.698Z
378,Limache,Casa de Reposo Luz y Esperanza,"Av. Palmira Romano Sur 211, 2240402 Limache, Valparaíso, Chile",4.8,http://www.casaluzyesperanza.com/,9 4898 8571,-33.0002594,-71.2674171,https://senioradvisor.cl/fotos/casa-de-reposo-luz-y-esperanza-1.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-luz-y-esperanza-2.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-luz-y-esperanza-3.jpg,,,casaluzyesperanza@gmail.com,http://www.facebook.com/casadereposoluzyesperanza/,https://www.instagram.com/casadereposoluzyesperanza/,33,Valparaíso,8.500.000,ChIJ08ZBsBXUiZYRd8LoJ3fZoBE,,,,,,,,,2025-10-17T20:28:12.745Z,2025-11-11T02:52:01.445Z
377,Viña del Mar,Casa de Reposo La Alborada,"Valdés Vergara 599, 2520000 Viña del Mar, Valparaíso, Chile",3.1,http://www.casadereposolaalborada.cl/,(32) 267 2161,-33.0378104,-71.5291242,https://senioradvisor.cl/fotos/casa-de-reposo-la-alborada-1.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-la-alborada-2.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-la-alborada-3.jpg,,,leonelinzunza1961@yahoo.es,,,7,Valparaíso,990.000,ChIJBaXNFGHeiZYRzvhYD4Mf7GE,,,,,,,,,2025-10-17T20:25:07.187Z,2025-11-11T02:50:26.653Z
376,Viña del Mar,Casa de Reposo La Nonna,"San Pedro 17, 2580005 Viña del Mar, Valparaíso, Chile",4.7,,9 6341 2674,-33.0244765,-71.5687016,https://senioradvisor.cl/fotos/casa-de-reposo-la-nonna-1.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-la-nonna-2.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-la-nonna-3.jpg,,,casadereposolanonna@gmail.com,,,7,Valparaíso,850.000,ChIJGwreQavgiZYRCSDwgGt8kk0,,,,,,,,,2025-10-17T20:20:10.757Z,2025-11-11T02:51:06.876Z
375,Viña del Mar,Residencia Adulto Mayor El Naranjo,"Alcalde Prieto Nieto 457, 2571928 Viña del Mar, Valparaíso, Chile",5,http://www.elnaranjo.cl/,9 8527 5357,-33.0286566,-71.5497458,https://senioradvisor.cl/fotos/residencia-adulto-mayor-el-naranjo-1.jpg,https://senioradvisor.cl/fotos/residencia-adulto-mayor-el-naranjo-2.jpg,https://senioradvisor.cl/fotos/residencia-adulto-mayor-el-naranjo-3.jpg,,,lorena.arquerosgarcia@gmail.com,https://www.facebook.com/pages/El-Naranjo-Residencia-para-El-Adulto-mayor/1652698655009598,,14,Valparaíso,1.400.000,ChIJ8eDeZwXdiZYRMaS_RMIwatA,,,,,,,,,2025-10-17T19:57:45.612Z,2025-11-11T02:59:27.726Z
374,Viña del Mar,Hogar de Adulto Mayor San Expedito,"Miraflores 423, 2570317 Viña del Mar, Valparaíso, Chile",4.7,,9 7997 8371,-33.0361404,-71.5298333,https://senioradvisor.cl/fotos/hogar-de-adulto-mayor-san-expedito-1.jpg,https://senioradvisor.cl/fotos/hogar-de-adulto-mayor-san-expedito-2.jpg,https://senioradvisor.cl/fotos/hogar-de-adulto-mayor-san-expedito-3.jpg,,,,,,29,Valparaíso,1.100.000,ChIJoSc0-2PeiZYRo7f65ouQbu8,,,,,,,,,2025-10-17T19:49:42.106Z,2025-11-11T02:57:37.505Z
373,Viña del Mar,Hogar de Ancianos Shalom,"Luis Vicentini #96 paradero 6 1/2 achupallas viña del mar, Viña del Mar, Chile",5,,9 59141858,-33.0126182,-71.5047647,https://senioradvisor.cl/fotos/hogar-de-ancianos-shalom-1.jpg,https://senioradvisor.cl/fotos/hogar-de-ancianos-shalom-2.jpg,,,,eleamshalom@hotmail.com,https://www.facebook.com/p/Shalom-Hogar-De-Adultos-Mayores-100048813856194/?locale=es_LA,,2,Valparaíso,700.000,ChIJQ5PvWkfdiZYR6D-etXk9mYs,,,,,,,,,2025-10-17T19:33:10.711Z,2025-11-11T02:58:10.935Z
372,Viña del Mar,Casa de Reposo Seniorenheim,"Traslaviña 337, 2580080 Valparaíso, Viña del Mar, Valparaíso",3.5,http://www.seniorenheim.cl/seniorenheim.hogar@gmail.com,9 9742 6225,-33.0293039,-71.5631952,https://senioradvisor.cl/fotos/casa-de-reposo-seniorenheim-1.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-seniorenheim-2.jpg,https://senioradvisor.cl/fotos/casa-de-reposo-seniorenheim-3.jpg,,,seniorenheim.hogar@gmail.com,https://www.facebook.com/Seniorenheim-1970427439887163/,,8,Valparaíso,1.000.000,ChIJCc2jhK3fiZYR9uMoNTnE2wo,,,,,,,,,2025-10-17T19:26:41.453Z,2025-11-11T02:55:56.518Z
371,Valparaíso,Residencia y Centro Diurno Iris,"1/2 Pte. 1075, 2520038 Valparaíso, Viña del Mar, Valparaíso, Chile",5,https://residenciairis.cl/,(2) 2985 8782,-33.0113436,-71.5502429,https://vmplo.cl/fotos/Residencia%20y%20Centro%20Diurno%20Iris.webp,,,,,eleam.iris@gmail.com,https://www.facebook.com/residenciairisvina,https://www.instagram.com/centrodiurnoiris/,4,Valparaíso,1.190.000,ChIJrRdMcM7diZYRql6nvk2uRKw,,,,,,,,,2025-10-17T18:54:59.851Z,2025-11-11T04:15:51.930Z
370,Valparaíso,Casa de Larga Estadía El Edén de Barón,"Castro 124, 2350036 Valparaíso, Chile",5,,(32) 328 1347,-33.0396395,-71.6016234,,,,,,,,,2,Valparaíso,850.000,ChIJTfiHgH7hiZYRS4USQxJV7wU,,,,,,,,,2025-10-17T18:52:00.111Z,2025-11-11T04:17:36.763Z
369,Valparaíso,Toscana - Residencia Adulto Mayor,"5 Nte. 1249, 2531100 Viña del Mar, Valparaíso, Chile",5,http://www.residenciatoscana.cl/,9 9294 7370,-33.018283,-71.5432582,https://vmplo.cl/fotos/Toscana%20-%20Residencia%20Adulto%20Mayor.jpg,,,,,contacto@residenciatoscana.cl,https://www.facebook.com/ToscanaResidenciaAdultoMayor,,3,Valparaíso,1.800.000,ChIJ1dXxud7diZYRAcCEZhivspU,,,,,,,,,2025-10-17T18:46:15.301Z,2025-11-11T04:18:12.424Z
368,Valparaíso,Casa de Reposo El Huerto,"Los Portuarios - Huertos Chile 54, Santo Domingo, Valparaíso, Chile",5,,9 8819 8457,-33.6576424,-71.6048393,https://vmplo.cl/fotos/Casa%20de%20Reposo%20El%20Huerto.jpeg,,,,,casadereposoelhuerto@gmail.com,,,7,Valparaíso,1.200.000,ChIJBy8fxgI3YpYRvlhb5-POjlk,,,,,,,,,2025-10-17T18:43:47.574Z,2025-11-11T04:20:06.442Z
367,Valparaíso,Residencia del Mar,"Vista Hermosa 27 Cerro Castillo Viña del Mar, 2520000 Valparaíso, Viña del Mar, Valparaíso, Chile",5,http://www.residenciadelmar.cl/,9 6708 2331,-33.0240353,-71.5627126,https://senioradvisor.cl/fotos/residencia-del-mar-1.jpg,https://senioradvisor.cl/fotos/residencia-del-mar-2.jpg,https://senioradvisor.cl/fotos/residencia-del-mar-3.jpg,,,rruiz@residenciadelmar.cl,http://www.facebook.com/sharer.php?u=http://www.residenciadelmar.cl/,,4,Valparaíso,950.000,ChIJWSc9kZzdiZYRKeDJ0lWC8CA,,,,,,,,,2025-10-17T18:40:26.006Z,2025-11-11T03:01:02.083Z
366,Las Condes,Villa Soleares - Los Dominicos ,"Cam. del Algarrobo 1337, Las Condes, Región Metropolitana, Chile",4.3,https://villasoleares.cl/,(2) 23731611,-33.3951375,-70.5313598,https://vmplo.cl/fotos/Villa%20Soleares%20-%20Los%20Dominicos.jpg,,,,,contacto@villasoleares.cl,https://www.facebook.com/people/Villa-Soleares/61576778495583/,https://www.instagram.com/villasoleares/,8,Santiago,1.700.000,ChIJObdJEabOYpYRxL61Eme052o,,,,,,,,,2025-10-17T17:34:38.079Z,2025-11-11T04:20:53.020Z
365,Las Condes,Garden Senior Apartments,"Cam. del Algarrobo 1340, 7591271 Las Condes, Región Metropolitana, Chile",3.7,https://gardenapartments.cl/,(2) 2330 6400,-33.3954263,-70.531037,https://vmplo.cl/fotos/Garden%20Senior%20Apartments.jpg,,,,,rcorcione@gardenapartments.cl,https://www.facebook.com/GardenSeniorApartments.cl,https://www.instagram.com/garden.senior.apartments/?hl=es,6,Santiago,2.410.000,ChIJt_h_L-nOYpYRBepCkFoZ1HM,,,,,,,,,2025-10-17T15:52:52.872Z,2025-11-11T04:21:29.605Z
358,Providencia,Residencia Robles Dorados,"San Juan de Luz 4007, 7510780 Providencia, Región Metropolitana, Chile",,,9 6141 6975,-33.433716,-70.585453,https://vmplo.cl/fotos/Residencia%20Robles%20Dorados.jpg,,,,hogares residencias residencia robles dorados providencia santiago,,,,,Santiago,"$980,000",ChIJ11K48jXPYpYRtAbm19olayY,,,,,,,,,2025-10-09T02:21:18.087Z,2025-11-11T04:22:17.250Z
357,Ñuñoa,Residencia Nueva Fuente Dorada,"Julio Prado 1692, 7770120 Ñuñoa, Región Metropolitana, Chile",2.8,http://www.avserviciosmedicos.cl/,(2) 2225 1479,-33.448381,-70.620411,https://senioradvisor.cl/fotos/Residencia%20Nueva%20Fuente%20Dorada.png,,,"nutrición,visitas",hogares residencias residencia nueva fuente dorada nunoa santiago visitas nutricionista nutricion nutricion alimentacion incluida acepta visitas horario de visitas santiago acepta visitas alimentacion incluida santiago nunoa acepta visitas nutricion nunoa santiago visitas nunoa visitas nunoa horario de visitas nutricionista nunoa horario de visitas santiago visitas santiago santiago alimentacion incluida nutricion nunoa santiago horario de visitas visitas nunoa nunoa nutricion nutricion santiago nutricion santiago nunoa nutricionista horario de visitas nunoa alimentacion incluida nunoa nunoa alimentacion incluida santiago nutricion acepta visitas santiago santiago nutricion santiago nutricionista nunoa nutricion acepta visitas nunoa nutricionista santiago,nuevafuentedorada@gmail.com,http://www.facebook.com/WixEspanol,,5,Santiago,"$1,160,000",ChIJTYD58YbPYpYRmhj2P3BLEN8,,,,,,,,,2025-10-09T02:21:18.086Z,2025-11-11T03:13:15.111Z
355,Ñuñoa,Santa Marta del Carmen,"Av. Echeñique #4001, 7790403 Ñuñoa, Región Metropolitana, Chile",,,9 9333 6285,-33.444804,-70.590029,https://senioradvisor.cl/fotos/Santa%20Marta%20del%20Carmen.jpg,,,,hogares residencias santa marta del carmen nunoa santiago,,,,,Santiago,"$1,500,000",ChIJoQFNpsjPYpYRFateG2LJhZQ,,,,,,,,,2025-10-09T02:21:18.084Z,2025-11-11T03:14:48.899Z
354,Las Condes,Casa de Reposo Bravo y Cia,"Renato Sánchez 4040, 7550161 Las Condes, Santiago, Región Metropolitana, Chile",,,(2) 2228 4721,-33.418007,-70.587701,https://vmplo.cl/fotos/Casa%20de%20Reposo%20Bravo%20y%20Cia.jpg,,,,hogares residencias casa de reposo bravo y cia las condes santiago,,,,,Santiago,"$1,800,000",ChIJv7VSFBfPYpYRTglFmlQc8pE,,,,,,,,,2025-10-09T02:21:18.082Z,2025-11-11T04:23:11.762Z
353,Ñuñoa,Óscar y Nono - Casa de reposo en Ñuñoa,"Dublé Almeyda 4295, 7760161 Ñuñoa, Región Metropolitana, Chile",,,9 3329 7925,-33.458232,-70.585458,https://senioradvisor.cl/fotos/oscar%20y%20Nono%20-%20Casa%20de%20reposo%20en%20nunoa.jpg,,,,hogares residencias oscar y nono - casa de reposo en nunoa nunoa santiago,,,,,Santiago,"$1,400,000",ChIJ_ZWp8-_PYpYRpz8IW2iI4Yw,,,,,,,,,2025-10-09T02:21:18.080Z,2025-11-11T03:16:00.571Z
352,Ñuñoa,Los Nonnos,"Román Díaz 2055, 7770287 Ñuñoa, Región Metropolitana, Chile",3,http://www.losnonnos.cl/,9 9464 7130,-33.450123,-70.616903,,,,,hogares residencias los nonnos nunoa santiago,,,,2,Santiago,"$1,200,000",ChIJbxa2FIbPYpYRPd_nhIERSrU,,,,,,,,,2025-10-09T02:21:18.077Z,2025-11-11T04:23:57.724Z
351,Las Condes,Evelyn Villalon Barbero,"Latadía 6858, 7571218 Las Condes, Región Metropolitana, Chile",5,,(2) 2220 7757,-33.426741,-70.558919,,,,,hogares residencias evelyn villalon barbero las condes santiago,,,,2,Santiago,"$85,000",ChIJrS_33vbOYpYRDQd9nroH2TU,,,,,,,,,2025-10-09T02:21:18.074Z,2025-11-11T04:24:19.665Z
350,Las Condes,Residencia Doctor Jaime García Huidobro,"Del Inca 5365, 7580139 Las Condes, Región Metropolitana, Chile",,,(2) 2212 3332,-33.414582,-70.571548,,,,,hogares residencias residencia doctor jaime garcia huidobro las condes santiago,,,,,Santiago,"$1,800,000",ChIJYTNLrOHOYpYRpfwUcfOQUjo,,,,,,,,,2025-10-09T02:21:18.073Z,2025-11-11T04:24:35.838Z
349,Ñuñoa,Residencia de Adultos Mayores Buenos Tiempos,"Av. Presidente José Batlle Y Ordóñez 4793, 7790831 Ñuñoa, Región Metropolitana, Chile",2.3,,9 7620 2007,-33.453885,-70.581614,,,,,hogares residencias residencia de adultos mayores buenos tiempos nunoa santiago,,,,3,Santiago,"$1,200,000",ChIJNUDa2jvPYpYRQBcCbetcaG0,,,,,,,,,2025-10-09T02:21:18.072Z,2025-10-09T23:54:07.234Z
348,Ñuñoa,la vecchia italia,"Marchant Pereira 2405, 7750000 Ñuñoa, Región Metropolitana, Chile",4.3,http://www.lavecchiaitalia.cl/,(2) 2833 6066,-33.448627,-70.60761,https://senioradvisor.cl/fotos/la%20vecchia%20italia.jpg,,,"atención 24h,enfermería,nutrición",hogares residencias la vecchia italia nunoa santiago 24h tecnico en enfermeria nutricionista nutricion atencion 24h 24 horas turno noche tens enfermeria enfermeros atencion nocturna enfermeria nutricion alimentacion incluida santiago turno noche alimentacion incluida santiago nutricion nunoa atencion 24h santiago nunoa tens tecnico en enfermeria santiago enfermeria nunoa atencion nocturna santiago enfermeria nunoa nunoa tecnico en enfermeria enfermeria santiago santiago tens turno noche nunoa atencion 24h nunoa santiago atencion 24h nutricionista nunoa tens santiago santiago alimentacion incluida enfermeros nunoa enfermeria santiago tens nunoa santiago enfermeros nunoa 24h 24h nunoa nutricion nunoa enfermeros santiago nunoa nutricion tecnico en enfermeria nunoa 24 horas nunoa nunoa enfermeros nutricion santiago nutricion santiago nunoa nutricionista santiago tecnico en enfermeria santiago enfermeria nunoa atencion 24h 24h santiago santiago 24 horas 24 horas santiago atencion nocturna nunoa alimentacion incluida nunoa nunoa turno noche nunoa atencion nocturna santiago nutricion nunoa alimentacion incluida turno noche santiago santiago 24h santiago nutricion santiago nutricionista nunoa nutricion santiago enfermeria nunoa enfermeria nunoa 24 horas nutricionista santiago santiago atencion nocturna nunoa enfermeria,hogar.la.vieja.italia@gmail.com,https://www.facebook.com/casadereposolavecchiaitalia/,,3,Santiago,"$1,400,000",ChIJSUMgzWnPYpYRBaqghflaJ5o,,,,,,,,,2025-10-09T02:21:18.071Z,2025-11-11T03:16:58.001Z
